Time (UTC),Route A,Route B,Route C
2/20/2023 8:35,115,100,107
2/20/2023 8:36,125,115,89
2/20/2023 8:36,130,103,86
2/20/2023 8:36,103,98,125
2/20/2023 8:37,130,120,100
2/20/2023 8:37,111,108,124
2/20/2023 8:37,98,99,124
2/20/2023 8:38,106,105,96
2/20/2023 8:38,107,90,124
2/20/2023 8:38,120,97,91
2/20/2023 8:39,93,108,130
2/20/2023 8:39,123,97,90
2/20/2023 8:39,118,117,99
2/20/2023 8:40,126,122,120
2/20/2023 8:40,98,87,113
2/20/2023 8:40,121,126,94
2/20/2023 8:41,100,129,127
2/20/2023 8:41,,92,89
2/20/2023 8:41,,107,120
2/20/2023 8:42,,108,98
2/20/2023 8:42,112,111,86
2/20/2023 8:42,112,88,115
2/20/2023 8:43,100,106,110
2/20/2023 8:43,115,126,116
2/20/2023 8:43,116,103,101
2/20/2023 8:44,107,97,108
2/20/2023 8:44,107,,
2/20/2023 8:44,91,101,
2/20/2023 8:45,103,116,125
2/20/2023 8:45,89,95,104
2/20/2023 8:45,,110,116
2/20/2023 8:46,126,120,94
2/20/2023 8:46,116,88,109
2/20/2023 8:46,104,126,121
2/20/2023 8:47,111,92,127
2/20/2023 8:47,122,110,115
2/20/2023 8:47,127,91,95
2/20/2023 8:48,99,98,96
2/20/2023 8:48,116,103,86
2/20/2023 8:48,112,103,90
2/20/2023 8:49,102,110,100
2/20/2023 8:49,115,86,94
2/20/2023 8:49,120,111,119
2/20/2023 8:50,113,105,93
2/20/2023 8:50,93,116,88
2/20/2023 8:50,110,128,116
2/20/2023 8:51,113,109,86
2/20/2023 8:51,126,98,91
2/20/2023 8:51,122,109,106
2/20/2023 8:52,123,87,114
2/20/2023 8:52,91,86,95
2/20/2023 8:52,120,93,87
2/20/2023 8:53,90,89,125
2/20/2023 8:53,97,105,97
2/20/2023 8:53,96,125,127
2/20/2023 8:54,92,105,103
2/20/2023 8:54,106,112,125
2/20/2023 8:54,118,120,101
2/20/2023 8:55,89,127,114
2/20/2023 8:55,126,122,85
2/20/2023 8:55,116,105,124
2/20/2023 8:56,127,98,90
2/20/2023 8:56,87,112,111
2/20/2023 8:56,119,106,130
2/20/2023 8:57,91,98,115
2/20/2023 8:57,87,109,126
2/20/2023 8:57,109,89,94
2/20/2023 8:58,102,85,101
2/20/2023 8:58,101,129,85
2/20/2023 8:58,94,94,88
2/20/2023 8:59,98,118,89
2/20/2023 8:59,115,,108
2/20/2023 8:59,103,105,107
2/20/2023 9:00,126,114,87
2/20/2023 9:00,97,120,122
2/20/2023 9:00,104,128,116
2/20/2023 9:01,,85,
2/20/2023 9:01,106,125,104
2/20/2023 9:01,103,86,111
2/20/2023 9:02,101,110,118
2/20/2023 9:02,92,106,99
2/20/2023 9:02,99,104,89
2/20/2023 9:03,120,95,123
2/20/2023 9:03,101,122,90
2/20/2023 9:03,97,86,130
2/20/2023 9:04,89,111,116
2/20/2023 9:04,107,103,115
2/20/2023 9:04,90,107,88
2/20/2023 9:05,117,91,124
2/20/2023 9:05,122,109,90
2/20/2023 9:05,117,92,92
2/20/2023 9:06,107,111,123
2/20/2023 9:06,111,116,113
2/20/2023 9:06,92,115,87
2/20/2023 9:07,119,88,106
2/20/2023 9:07,122,122,94
2/20/2023 9:07,,92,105
2/20/2023 9:08,118,128,
2/20/2023 9:08,117,108,118
2/20/2023 9:08,97,97,91
2/20/2023 9:09,93,101,115
2/20/2023 9:09,112,93,103
2/20/2023 9:09,120,114,111
2/20/2023 9:10,88,101,124
2/20/2023 9:10,119,101,122
2/20/2023 9:10,106,122,103
2/20/2023 9:11,92,117,110
2/20/2023 9:11,127,122,127
2/20/2023 9:11,89,115,102
2/20/2023 9:12,114,98,114
2/20/2023 9:12,96,86,113
2/20/2023 9:12,116,99,85
2/20/2023 9:13,123,129,85
2/20/2023 9:13,103,105,88
2/20/2023 9:13,120,86,122
2/20/2023 9:14,90,113,120
2/20/2023 9:14,100,122,100
2/20/2023 9:14,130,88,87
2/20/2023 9:15,106,95,117
2/20/2023 9:15,105,114,108
2/20/2023 9:15,111,94,110
2/20/2023 9:16,130,98,100
2/20/2023 9:16,95,86,126
2/20/2023 9:16,118,96,87
2/20/2023 9:17,119,122,114
2/20/2023 9:17,119,124,103
2/20/2023 9:17,116,125,100
2/20/2023 9:18,100,99,107
2/20/2023 9:18,114,85,127
2/20/2023 9:18,121,89,92
2/20/2023 9:19,109,113,101
2/20/2023 9:19,87,86,96
2/20/2023 9:19,105,117,95
2/20/2023 9:20,91,100,118
2/20/2023 9:20,120,111,106
2/20/2023 9:20,108,117,98
2/20/2023 9:21,114,86,92
2/20/2023 9:21,112,88,129
2/20/2023 9:21,87,94,128
2/20/2023 9:22,123,113,99
2/20/2023 9:22,95,122,87
2/20/2023 9:22,110,111,97
2/20/2023 9:23,126,125,124
2/20/2023 9:23,129,109,118
2/20/2023 9:23,127,126,124
2/20/2023 9:24,113,103,97
2/20/2023 9:24,,108,89
2/20/2023 9:24,100,115,101
2/20/2023 9:25,115,130,112
2/20/2023 9:25,117,99,100
2/20/2023 9:25,113,105,108
2/20/2023 9:26,111,106,130
2/20/2023 9:26,129,,126
2/20/2023 9:26,110,,128
2/20/2023 9:27,89,,117
2/20/2023 9:27,110,104,119
2/20/2023 9:27,122,88,86
2/20/2023 9:28,114,130,106
2/20/2023 9:28,103,85,118
2/20/2023 9:28,108,124,124
2/20/2023 9:29,129,89,89
2/20/2023 9:29,88,105,
2/20/2023 9:29,129,100,130
2/20/2023 9:30,95,121,101
2/20/2023 9:30,94,117,98
2/20/2023 9:30,117,116,119
2/20/2023 9:31,92,127,88
2/20/2023 9:31,96,98,113
2/20/2023 9:31,114,129,88
2/20/2023 9:32,90,101,117
2/20/2023 9:32,122,92,104
2/20/2023 9:32,110,105,118
2/20/2023 9:33,130,130,90
2/20/2023 9:33,110,122,85
2/20/2023 9:33,123,121,100
2/20/2023 9:34,103,121,85
2/20/2023 9:34,118,127,120
2/20/2023 9:34,119,,129
2/20/2023 9:35,107,,117
2/20/2023 9:35,109,,113
2/20/2023 9:35,109,,124
2/20/2023 9:36,95,90,99
2/20/2023 9:36,116,103,87
2/20/2023 9:36,97,123,129
2/20/2023 9:37,120,87,110
2/20/2023 9:37,101,127,88
2/20/2023 9:37,,127,94
2/20/2023 9:38,,106,111
2/20/2023 9:38,,126,101
2/20/2023 9:38,129,114,111
2/20/2023 9:39,99,114,
2/20/2023 9:39,110,85,125
2/20/2023 9:39,122,88,116
2/20/2023 9:40,97,112,113
2/20/2023 9:40,113,98,110
2/20/2023 9:40,94,,129
2/20/2023 9:41,128,,118
2/20/2023 9:41,94,,101
2/20/2023 9:41,94,109,95
2/20/2023 9:42,128,93,87
2/20/2023 9:42,87,85,85
2/20/2023 9:42,118,126,89
2/20/2023 9:43,100,128,101
2/20/2023 9:43,92,108,122
2/20/2023 9:43,113,120,112
2/20/2023 9:44,104,127,120
2/20/2023 9:44,96,109,86
2/20/2023 9:44,118,130,98
2/20/2023 9:45,100,98,92
2/20/2023 9:45,121,99,126
2/20/2023 9:45,118,108,116
2/20/2023 9:46,125,108,113
2/20/2023 9:46,93,87,127
2/20/2023 9:46,104,85,128
2/20/2023 9:47,99,121,123
2/20/2023 9:47,91,112,101
2/20/2023 9:47,104,129,95
2/20/2023 9:48,117,111,108
2/20/2023 9:48,102,114,110
2/20/2023 9:48,99,111,90
2/20/2023 9:49,119,95,100
2/20/2023 9:49,113,128,110
2/20/2023 9:49,114,126,126
2/20/2023 9:50,100,97,94
2/20/2023 9:50,100,101,121
2/20/2023 9:50,124,128,130
2/20/2023 9:51,86,104,103
2/20/2023 9:51,111,115,113
2/20/2023 9:51,127,85,112
2/20/2023 9:52,98,126,117
2/20/2023 9:52,113,93,88
2/20/2023 9:52,126,96,101
2/20/2023 9:53,96,122,112
2/20/2023 9:53,100,86,123
2/20/2023 9:53,85,99,92
2/20/2023 9:54,128,103,123
2/20/2023 9:54,94,123,106
2/20/2023 9:54,93,88,95
2/20/2023 9:55,85,111,97
2/20/2023 9:55,104,103,111
2/20/2023 9:55,86,94,86
2/20/2023 9:56,86,121,113
2/20/2023 9:56,117,114,120
2/20/2023 9:56,115,89,112
2/20/2023 9:57,112,112,106
2/20/2023 9:57,119,110,111
2/20/2023 9:57,108,92,112
2/20/2023 9:58,106,105,97
2/20/2023 9:58,,89,127
2/20/2023 9:58,126,99,121
2/20/2023 9:59,118,128,122
2/20/2023 9:59,118,87,99
2/20/2023 9:59,103,122,103
2/20/2023 10:00,93,126,86
2/20/2023 10:00,110,116,105
2/20/2023 10:00,90,86,
2/20/2023 10:01,129,125,126
2/20/2023 10:01,110,,
2/20/2023 10:01,106,114,92
2/20/2023 10:02,97,100,88
2/20/2023 10:02,123,85,122
2/20/2023 10:02,124,93,96
2/20/2023 10:03,102,116,119
2/20/2023 10:03,110,115,89
2/20/2023 10:03,101,120,124
2/20/2023 10:04,98,101,112
2/20/2023 10:04,87,89,121
2/20/2023 10:04,102,123,94
2/20/2023 10:05,90,125,106
2/20/2023 10:05,106,125,101
2/20/2023 10:05,117,86,101
2/20/2023 10:06,94,102,94
2/20/2023 10:06,105,102,122
2/20/2023 10:06,109,111,109
2/20/2023 10:07,110,86,91
2/20/2023 10:07,123,99,102
2/20/2023 10:07,101,118,108
2/20/2023 10:08,100,112,121
2/20/2023 10:08,108,88,106
2/20/2023 10:08,125,89,90
2/20/2023 10:09,110,93,103
2/20/2023 10:09,102,97,114
2/20/2023 10:09,118,108,87
2/20/2023 10:10,86,110,107
2/20/2023 10:10,93,119,88
2/20/2023 10:10,103,117,112
2/20/2023 10:11,126,125,123
2/20/2023 10:11,119,112,86
2/20/2023 10:11,123,116,99
2/20/2023 10:12,,109,99
2/20/2023 10:12,113,105,127
2/20/2023 10:12,107,102,105
2/20/2023 10:13,85,117,118
2/20/2023 10:13,92,,121
2/20/2023 10:13,115,127,93
2/20/2023 10:14,124,89,107
2/20/2023 10:14,86,118,111
2/20/2023 10:14,103,,99
2/20/2023 10:15,90,85,110
2/20/2023 10:15,114,100,99
2/20/2023 10:15,106,99,122
2/20/2023 10:16,125,107,107
2/20/2023 10:16,105,88,113
2/20/2023 10:16,100,127,126
2/20/2023 10:17,95,113,100
2/20/2023 10:17,94,88,117
2/20/2023 10:17,130,93,118
2/20/2023 10:18,104,100,111
2/20/2023 10:18,87,107,105
2/20/2023 10:18,117,128,85
2/20/2023 10:19,103,85,95
2/20/2023 10:19,97,111,120
2/20/2023 10:19,94,120,117
2/20/2023 10:20,103,88,98
2/20/2023 10:20,91,124,111
2/20/2023 10:20,91,105,124
2/20/2023 10:21,113,100,108
2/20/2023 10:21,123,109,104
2/20/2023 10:21,93,108,86
2/20/2023 10:22,99,91,117
2/20/2023 10:22,104,119,120
2/20/2023 10:22,126,113,112
2/20/2023 10:23,105,94,125
2/20/2023 10:23,118,107,86
2/20/2023 10:23,89,86,116
2/20/2023 10:24,125,111,93
2/20/2023 10:24,104,108,104
2/20/2023 10:24,111,108,125
2/20/2023 10:25,100,90,113
2/20/2023 10:25,129,116,112
2/20/2023 10:25,112,89,116
2/20/2023 10:26,89,103,109
2/20/2023 10:26,104,103,110
2/20/2023 10:26,112,125,114
2/20/2023 10:27,119,94,121
2/20/2023 10:27,98,124,126
2/20/2023 10:27,127,130,105
2/20/2023 10:28,106,94,124
2/20/2023 10:28,106,109,130
2/20/2023 10:28,93,87,106
2/20/2023 10:29,118,104,90
2/20/2023 10:29,94,121,102
2/20/2023 10:29,125,94,130
2/20/2023 10:30,122,87,93
2/20/2023 10:30,116,87,96
2/20/2023 10:30,121,89,122
2/20/2023 10:31,105,124,106
2/20/2023 10:31,115,116,97
2/20/2023 10:31,100,114,121
2/20/2023 10:32,118,86,129
2/20/2023 10:32,104,112,94
2/20/2023 10:32,97,117,116
2/20/2023 10:33,106,114,119
2/20/2023 10:33,117,119,95
2/20/2023 10:33,87,118,129
2/20/2023 10:34,100,107,105
2/20/2023 10:34,89,95,85
2/20/2023 10:34,121,85,104
2/20/2023 10:35,88,112,97
2/20/2023 10:35,115,130,117
2/20/2023 10:35,113,86,117
2/20/2023 10:36,110,107,118
2/20/2023 10:36,114,123,92
2/20/2023 10:36,107,103,118
2/20/2023 10:37,106,118,117
2/20/2023 10:37,123,113,115
2/20/2023 10:37,101,113,129
2/20/2023 10:38,114,104,103
2/20/2023 10:38,118,120,123
2/20/2023 10:38,127,107,111
2/20/2023 10:39,96,108,128
2/20/2023 10:39,96,127,121
2/20/2023 10:39,123,85,102
2/20/2023 10:40,104,113,87
2/20/2023 10:40,92,106,102
2/20/2023 10:40,108,124,92
2/20/2023 10:41,95,106,99
2/20/2023 10:41,100,93,115
2/20/2023 10:41,122,118,90
2/20/2023 10:42,127,126,86
2/20/2023 10:42,125,85,126
2/20/2023 10:42,94,101,120
2/20/2023 10:43,99,129,91
2/20/2023 10:43,101,98,127
2/20/2023 10:43,106,90,89
2/20/2023 10:44,87,99,99
2/20/2023 10:44,113,91,95
2/20/2023 10:44,118,91,103
2/20/2023 10:45,99,95,92
2/20/2023 10:45,110,110,94
2/20/2023 10:45,99,116,107
2/20/2023 10:46,99,121,90
2/20/2023 10:46,115,108,103
2/20/2023 10:46,105,98,97
2/20/2023 10:47,97,103,85
2/20/2023 10:47,91,119,116
2/20/2023 10:47,119,92,108
2/20/2023 10:48,91,96,118
2/20/2023 10:48,108,126,93
2/20/2023 10:48,113,112,87
2/20/2023 10:49,118,115,114
2/20/2023 10:49,113,86,104
2/20/2023 10:49,116,113,118
2/20/2023 10:50,119,109,122
2/20/2023 10:50,97,125,128
2/20/2023 10:50,127,106,129
2/20/2023 10:51,107,102,128
2/20/2023 10:51,103,110,106
2/20/2023 10:51,109,111,89
2/20/2023 10:52,122,121,107
2/20/2023 10:52,105,87,127
2/20/2023 10:52,126,90,95
2/20/2023 10:53,116,115,97
2/20/2023 10:53,102,112,86
2/20/2023 10:53,120,118,90
2/20/2023 10:54,106,130,101
2/20/2023 10:54,104,126,118
2/20/2023 10:54,93,127,111
2/20/2023 10:55,92,121,100
2/20/2023 10:55,93,119,123
2/20/2023 10:55,113,114,88
2/20/2023 10:56,90,109,126
2/20/2023 10:56,111,112,102
2/20/2023 10:56,92,92,117
2/20/2023 10:57,127,90,99
2/20/2023 10:57,92,112,110
2/20/2023 10:57,112,94,115
2/20/2023 10:58,91,105,106
2/20/2023 10:58,129,121,97
2/20/2023 10:58,94,93,121
2/20/2023 10:59,116,107,109
2/20/2023 10:59,110,100,118
2/20/2023 10:59,116,110,101
2/20/2023 11:00,123,90,94
2/20/2023 11:00,115,,95
2/20/2023 11:00,93,85,89
2/20/2023 11:01,112,127,113
2/20/2023 11:01,93,92,116
2/20/2023 11:01,102,106,112
2/20/2023 11:02,122,95,106
2/20/2023 11:02,,130,
2/20/2023 11:02,104,96,89
2/20/2023 11:03,93,107,117
2/20/2023 11:03,118,106,95
2/20/2023 11:03,115,115,106
2/20/2023 11:04,94,122,129
2/20/2023 11:04,113,101,113
2/20/2023 11:04,124,99,129
2/20/2023 11:05,114,107,120
2/20/2023 11:05,111,87,116
2/20/2023 11:05,129,99,96
2/20/2023 11:06,103,118,96
2/20/2023 11:06,,111,130
2/20/2023 11:06,90,92,127
2/20/2023 11:07,123,90,107
2/20/2023 11:07,111,95,120
2/20/2023 11:07,107,130,120
2/20/2023 11:08,100,89,125
2/20/2023 11:08,99,85,108
2/20/2023 11:08,112,86,106
2/20/2023 11:09,87,86,104
2/20/2023 11:09,114,95,122
2/20/2023 11:09,96,123,102
2/20/2023 11:10,91,101,94
2/20/2023 11:10,114,127,107
2/20/2023 11:10,124,94,106
2/20/2023 11:11,108,111,96
2/20/2023 11:11,93,104,108
2/20/2023 11:11,123,129,
2/20/2023 11:12,95,105,89
2/20/2023 11:12,85,87,91
2/20/2023 11:12,114,115,122
2/20/2023 11:13,124,116,86
2/20/2023 11:13,130,105,118
2/20/2023 11:13,114,108,98
2/20/2023 11:14,92,129,130
2/20/2023 11:14,95,95,117
2/20/2023 11:14,110,98,90
2/20/2023 11:15,,85,90
2/20/2023 11:15,105,86,110
2/20/2023 11:15,113,,99
2/20/2023 11:16,96,100,121
2/20/2023 11:16,86,108,129
2/20/2023 11:16,121,,103
2/20/2023 11:17,103,116,101
2/20/2023 11:17,104,127,99
2/20/2023 11:17,108,120,121
2/20/2023 11:18,87,89,122
2/20/2023 11:18,85,99,101
2/20/2023 11:18,101,118,122
2/20/2023 11:19,96,120,100
2/20/2023 11:19,89,103,111
2/20/2023 11:19,99,104,90
2/20/2023 11:20,126,95,94
2/20/2023 11:20,121,100,118
2/20/2023 11:20,92,128,
2/20/2023 11:21,130,102,128
2/20/2023 11:21,107,111,94
2/20/2023 11:21,119,,106
2/20/2023 11:22,87,90,107
2/20/2023 11:22,115,109,105
2/20/2023 11:22,95,103,87
2/20/2023 11:23,92,120,119
2/20/2023 11:23,120,,117
2/20/2023 11:23,,85,101
2/20/2023 11:24,112,122,120
2/20/2023 11:24,114,101,115
2/20/2023 11:24,93,128,122
2/20/2023 11:25,115,107,125
2/20/2023 11:25,122,125,124
2/20/2023 11:25,92,88,120
2/20/2023 11:26,118,90,95
2/20/2023 11:26,108,121,90
2/20/2023 11:26,100,93,94
2/20/2023 11:27,113,120,92
2/20/2023 11:27,104,123,106
2/20/2023 11:27,123,120,123
2/20/2023 11:28,130,101,123
2/20/2023 11:28,87,96,125
2/20/2023 11:28,103,110,124
2/20/2023 11:29,129,117,88
2/20/2023 11:29,113,108,94
2/20/2023 11:29,89,93,112
2/20/2023 11:30,125,108,89
2/20/2023 11:30,89,87,95
2/20/2023 11:30,119,109,129
2/20/2023 11:31,116,93,124
2/20/2023 11:31,128,114,112
2/20/2023 11:31,92,86,102
2/20/2023 11:32,115,94,122
2/20/2023 11:32,,125,93
2/20/2023 11:32,105,128,93
2/20/2023 11:33,98,108,88
2/20/2023 11:33,105,112,109
2/20/2023 11:33,103,101,114
2/20/2023 11:34,110,,
2/20/2023 11:34,129,102,119
2/20/2023 11:34,96,104,122
2/20/2023 11:35,,108,122
2/20/2023 11:35,128,111,123
2/20/2023 11:35,121,130,89
2/20/2023 11:36,126,89,107
2/20/2023 11:36,111,105,126
2/20/2023 11:36,104,115,88
2/20/2023 11:37,129,,87
2/20/2023 11:37,127,113,114
2/20/2023 11:37,128,129,115
2/20/2023 11:38,86,107,124
2/20/2023 11:38,129,95,90
2/20/2023 11:38,125,129,123
2/20/2023 11:39,130,115,126
2/20/2023 11:39,124,121,107
2/20/2023 11:39,114,128,111
2/20/2023 11:40,125,121,111
2/20/2023 11:40,86,88,111
2/20/2023 11:40,89,104,99
2/20/2023 11:41,109,89,122
2/20/2023 11:41,117,108,92
2/20/2023 11:41,98,107,109
2/20/2023 11:42,117,109,98
2/20/2023 11:42,94,129,129
2/20/2023 11:42,99,125,109
2/20/2023 11:43,88,88,120
2/20/2023 11:43,119,88,93
2/20/2023 11:43,115,89,114
2/20/2023 11:44,130,85,93
2/20/2023 11:44,107,107,111
2/20/2023 11:44,97,94,99
2/20/2023 11:45,89,,
2/20/2023 11:45,130,127,
2/20/2023 11:45,116,92,108
2/20/2023 11:46,129,91,122
2/20/2023 11:46,95,97,122
2/20/2023 11:46,116,121,90
2/20/2023 11:47,,127,126
2/20/2023 11:47,110,104,
2/20/2023 11:47,106,,
2/20/2023 11:48,111,,92
2/20/2023 11:48,121,124,107
2/20/2023 11:48,95,103,100
2/20/2023 11:49,122,110,90
2/20/2023 11:49,118,119,104
2/20/2023 11:49,127,101,88
2/20/2023 11:50,92,87,105
2/20/2023 11:50,93,,90
2/20/2023 11:50,108,120,
2/20/2023 11:51,,122,
2/20/2023 11:51,86,103,
2/20/2023 11:51,99,114,113
2/20/2023 11:52,103,103,122
2/20/2023 11:52,103,94,100
2/20/2023 11:52,127,98,95
2/20/2023 11:53,130,112,126
2/20/2023 11:53,109,119,114
2/20/2023 11:53,98,122,89
2/20/2023 11:54,127,124,114
2/20/2023 11:54,85,130,91
2/20/2023 11:54,124,124,95
2/20/2023 11:55,90,93,92
2/20/2023 11:55,85,128,91
2/20/2023 11:55,110,109,96
2/20/2023 11:56,88,98,115
2/20/2023 11:56,125,120,103
2/20/2023 11:56,120,106,130
2/20/2023 11:57,110,101,109
2/20/2023 11:57,103,97,101
2/20/2023 11:57,88,105,127
2/20/2023 11:58,95,118,125
2/20/2023 11:58,94,110,116
2/20/2023 11:58,121,129,118
2/20/2023 11:59,103,130,89
2/20/2023 11:59,118,119,102
2/20/2023 11:59,112,126,107
2/20/2023 12:00,103,113,97
2/20/2023 12:00,116,90,128
2/20/2023 12:00,120,127,98
2/20/2023 12:01,97,109,106
2/20/2023 12:01,99,99,121
2/20/2023 12:01,94,92,122
2/20/2023 12:02,119,124,127
2/20/2023 12:02,102,99,122
2/20/2023 12:02,100,128,85
2/20/2023 12:03,87,95,116
2/20/2023 12:03,126,99,127
2/20/2023 12:03,109,90,107
2/20/2023 12:04,106,123,121
2/20/2023 12:04,120,96,99
2/20/2023 12:04,89,123,105
2/20/2023 12:05,104,104,89
2/20/2023 12:05,113,107,125
2/20/2023 12:05,118,120,95
2/20/2023 12:06,114,107,109
2/20/2023 12:06,92,126,95
2/20/2023 12:06,97,112,108
2/20/2023 12:07,125,85,101
2/20/2023 12:07,125,106,108
2/20/2023 12:07,106,126,94
2/20/2023 12:08,103,118,95
2/20/2023 12:08,86,117,97
2/20/2023 12:08,111,96,96
2/20/2023 12:09,116,111,118
2/20/2023 12:09,124,87,89
2/20/2023 12:09,115,129,111
2/20/2023 12:10,102,120,92
2/20/2023 12:10,109,101,104
2/20/2023 12:10,86,122,103
2/20/2023 12:11,,,103
2/20/2023 12:11,,,109
2/20/2023 12:11,,,100
2/20/2023 12:12,91,125,122
2/20/2023 12:12,90,100,115
2/20/2023 12:12,117,99,89
2/20/2023 12:13,104,101,120
2/20/2023 12:13,125,101,112
2/20/2023 12:13,114,115,
2/20/2023 12:14,93,97,94
2/20/2023 12:14,106,89,112
2/20/2023 12:14,109,93,97
2/20/2023 12:15,95,87,96
2/20/2023 12:15,98,117,105
2/20/2023 12:15,113,118,97
2/20/2023 12:16,124,89,130
2/20/2023 12:16,90,99,112
2/20/2023 12:16,116,,100
2/20/2023 12:17,96,,118
2/20/2023 12:17,91,,120
2/20/2023 12:17,118,94,114
2/20/2023 12:18,98,113,102
2/20/2023 12:18,116,121,90
2/20/2023 12:18,105,103,110
2/20/2023 12:19,88,112,107
2/20/2023 12:19,129,122,120
2/20/2023 12:19,114,125,128
2/20/2023 12:20,116,125,93
2/20/2023 12:20,116,121,101
2/20/2023 12:20,111,94,130
2/20/2023 12:21,129,111,87
2/20/2023 12:21,120,85,113
2/20/2023 12:21,92,97,118
2/20/2023 12:22,85,115,86
2/20/2023 12:22,127,120,111
2/20/2023 12:22,102,93,93
2/20/2023 12:23,87,112,112
2/20/2023 12:23,,96,106
2/20/2023 12:23,121,127,91
2/20/2023 12:24,103,126,107
2/20/2023 12:24,106,107,89
2/20/2023 12:24,110,92,97
2/20/2023 12:25,102,107,99
2/20/2023 12:25,108,118,90
2/20/2023 12:25,112,125,94
2/20/2023 12:26,93,130,
2/20/2023 12:26,86,88,85
2/20/2023 12:26,,91,103
2/20/2023 12:27,128,,91
2/20/2023 12:27,129,112,95
2/20/2023 12:27,95,96,99
2/20/2023 12:28,117,96,106
2/20/2023 12:28,,,126
2/20/2023 12:28,,,121
2/20/2023 12:29,,,113
2/20/2023 12:29,,,107
2/20/2023 12:29,89,99,121
2/20/2023 12:30,101,121,112
2/20/2023 12:30,94,96,116
2/20/2023 12:30,123,93,109
2/20/2023 12:31,102,90,103
2/20/2023 12:31,120,118,115
2/20/2023 12:31,113,94,94
2/20/2023 12:32,121,96,108
2/20/2023 12:32,122,128,107
2/20/2023 12:32,99,116,120
2/20/2023 12:33,100,106,90
2/20/2023 12:33,92,97,122
2/20/2023 12:33,87,106,101
2/20/2023 12:34,93,104,117
2/20/2023 12:34,111,126,120
2/20/2023 12:34,121,94,109
2/20/2023 12:35,94,95,128
2/20/2023 12:35,119,128,109
2/20/2023 12:35,94,86,94
2/20/2023 12:36,88,111,120
2/20/2023 12:36,120,87,120
2/20/2023 12:36,129,101,102
2/20/2023 12:37,105,97,122
2/20/2023 12:37,112,94,93
2/20/2023 12:37,110,118,94
2/20/2023 12:38,128,122,87
2/20/2023 12:38,90,124,88
2/20/2023 12:38,112,86,105
2/20/2023 12:39,87,107,97
2/20/2023 12:39,129,120,123
2/20/2023 12:39,97,98,119
2/20/2023 12:40,92,100,92
2/20/2023 12:40,126,88,126
2/20/2023 12:40,107,120,99
2/20/2023 12:41,89,106,128
2/20/2023 12:41,99,130,97
2/20/2023 12:41,117,93,120
2/20/2023 12:42,101,125,116
2/20/2023 12:42,85,85,89
2/20/2023 12:42,117,85,98
2/20/2023 12:43,116,125,126
2/20/2023 12:43,89,101,124
2/20/2023 12:43,124,96,111
2/20/2023 12:44,86,117,90
2/20/2023 12:44,89,99,121
2/20/2023 12:44,89,110,87
2/20/2023 12:45,115,118,116
2/20/2023 12:45,96,91,114
2/20/2023 12:45,125,95,92
2/20/2023 12:46,87,96,89
2/20/2023 12:46,97,121,124
2/20/2023 12:46,112,120,106
2/20/2023 12:47,109,99,86
2/20/2023 12:47,92,86,111
2/20/2023 12:47,111,94,94
2/20/2023 12:48,107,99,88
2/20/2023 12:48,125,88,127
2/20/2023 12:48,118,92,94
2/20/2023 12:49,96,124,87
2/20/2023 12:49,98,121,122
2/20/2023 12:49,89,85,86
2/20/2023 12:50,107,115,124
2/20/2023 12:50,99,105,125
2/20/2023 12:50,124,126,93
2/20/2023 12:51,121,124,123
2/20/2023 12:51,125,105,126
2/20/2023 12:51,121,93,122
2/20/2023 12:52,91,124,127
2/20/2023 12:52,92,109,
2/20/2023 12:52,85,128,96
2/20/2023 12:53,105,126,89
2/20/2023 12:53,,,127
2/20/2023 12:53,119,110,88
2/20/2023 12:54,122,90,128
2/20/2023 12:54,88,118,117
2/20/2023 12:54,128,106,100
2/20/2023 12:55,124,98,122
2/20/2023 12:55,118,,103
2/20/2023 12:55,102,,106
2/20/2023 12:56,108,97,104
2/20/2023 12:56,106,94,
2/20/2023 12:56,122,102,98
2/20/2023 12:57,119,,127
2/20/2023 12:57,93,118,95
2/20/2023 12:57,127,114,126
2/20/2023 12:58,95,113,98
2/20/2023 12:58,117,117,109
2/20/2023 12:58,126,114,90
2/20/2023 12:59,122,108,124
2/20/2023 12:59,91,88,92
2/20/2023 12:59,92,86,125
2/20/2023 13:00,102,123,129
2/20/2023 13:00,85,108,90
2/20/2023 13:00,130,103,111
2/20/2023 13:01,87,118,86
2/20/2023 13:01,89,94,103
2/20/2023 13:01,129,94,88
2/20/2023 13:02,101,105,116
2/20/2023 13:02,127,90,104
2/20/2023 13:02,121,92,101
2/20/2023 13:03,127,116,129
2/20/2023 13:03,99,89,113
2/20/2023 13:03,104,92,115
2/20/2023 13:04,106,113,96
2/20/2023 13:04,103,92,122
2/20/2023 13:04,106,117,90
2/20/2023 13:05,130,122,104
2/20/2023 13:05,101,99,107
2/20/2023 13:05,130,115,125
2/20/2023 13:06,93,98,121
2/20/2023 13:06,88,106,105
2/20/2023 13:06,88,119,106
2/20/2023 13:07,103,124,118
2/20/2023 13:07,111,120,112
2/20/2023 13:07,125,107,127
2/20/2023 13:08,92,95,125
2/20/2023 13:08,126,112,102
2/20/2023 13:08,93,97,90
2/20/2023 13:09,90,113,117
2/20/2023 13:09,128,86,99
2/20/2023 13:09,102,92,104
2/20/2023 13:10,94,93,108
2/20/2023 13:10,122,121,87
2/20/2023 13:10,114,126,117
2/20/2023 13:11,103,116,105
